DominioScuola;StatoDominio;Output;Google_Or_Microsoft
cigna-baruffi-garelli.edu.it                              ;Corretto; cigna-baruffi-garelli.edu.it	text =  	"v=spf1 include:_spf.google.com ~all include:spf.host.it -all" cigna-baruffi-garelli.edu.it	text =  	"google-site-verification=MsMNURQWf3gMPpWo6QghESFLb4rdPtyPbvFkJ6_d2Uc"  cigna-baruffi-garelli.edu.it	MX preference = 5, mail exchanger = ALT2.ASPMX.L.GOOGLE.COM cigna-baruffi-garelli.edu.it	MX preference = 1, mail exchanger = ASPMX.L.GOOGLE.COM cigna-baruffi-garelli.edu.it	MX preference = 10, mail exchanger = ALT3.ASPMX.L.GOOGLE.COM cigna-baruffi-garelli.edu.it	MX preference = 5, mail exchanger = ALT1.ASPMX.L.GOOGLE.COM ;USA
Non Disponibile;ND;ND;ND
scuolegelagaccio.it                                       ;Errato;Er;Er
icbagolino.edu.it                                         ;Modificato; icbagolino.edu.it	text =  	"v=spf1 a mx ip4:149.202.212.196 ?all"  icbagolino.edu.it	MX preference = 10, mail exchanger = mailserver.argo-mail.com ;NON USA
icbagnacavallo.edu.it                                   ;Modificato; icbagnacavallo.edu.it	text =  	"v=spf1 include:_spf.google.com ~all"  icbagnacavallo.edu.it	MX preference = 10, mail exchanger = ALT4.ASPMX.L.GOOGLE.COM icbagnacavallo.edu.it	MX preference = 5, mail exchanger = ALT2.ASPMX.L.GOOGLE.COM icbagnacavallo.edu.it	MX preference = 1, mail exchanger = ASPMX.L.GOOGLE.COM icbagnacavallo.edu.it	MX preference = 10, mail exchanger = ALT3.ASPMX.L.GOOGLE.COM icbagnacavallo.edu.it	MX preference = 5, mail exchanger = ALT1.ASPMX.L.GOOGLE.COM ;USA
icsalessandrinicesanob.it                                 ;Corretto; icsalessandrinicesanob.it 	primary name server = dns.technorail.com 	responsible mail addr = hostmaster.technorail.com 	serial  = 1 	refresh = 86400 (1 day) 	retry   = 7200 (2 hours) 	expire  = 2592000 (30 days) 	default TTL = 3600 (1 hour)  icsalessandrinicesanob.it	MX preference = 10, mail exchanger = mx.icsalessandrinicesanob.it ;NON USA
icvillafrancadasti.edu.it                                 ;Corretto; icvillafrancadasti.edu.it 	primary name server = ns1.digitalocean.com 	responsible mail addr = hostmaster.icvillafrancadasti.edu.it 	serial  = 1615129447 	refresh = 10800 (3 hours) 	retry   = 3600 (1 hour) 	expire  = 604800 (7 days) 	default TTL = 1800 (30 mins)  icvillafrancadasti.edu.it	MX preference = 1, mail exchanger = aspmx.l.google.com icvillafrancadasti.edu.it	MX preference = 5, mail exchanger = alt1.aspmx.l.google.com icvillafrancadasti.edu.it	MX preference = 5, mail exchanger = alt2.aspmx.l.google.com icvillafrancadasti.edu.it	MX preference = 10, mail exchanger = alt4.aspmx.l.google.com icvillafrancadasti.edu.it	MX preference = 10, mail exchanger = alt3.aspmx.l.google.com ;USA
istitutocomprensivonovi2.it                                   ;Errato;Er;Er
aldomoroseriate.edu.it                                    ;Modificato; aldomoroseriate.edu.it	text =  	"v=spf1 include:_spf.aruba.it ~all"  aldomoroseriate.edu.it	MX preference = 10, mail exchanger = mx.aldomoroseriate.edu.it ;NON USA
icmantova1.edu.it                                         ;Modificato; icmantova1.edu.it	text =  	"v=spf1 include:_spf.google.com ~all"  icmantova1.edu.it	MX preference = 1, mail exchanger = aspmx.l.google.com icmantova1.edu.it	MX preference = 10, mail exchanger = aspmx2.googlemail.com icmantova1.edu.it	MX preference = 10, mail exchanger = aspmx3.googlemail.com icmantova1.edu.it	MX preference = 5, mail exchanger = alt2.aspmx.l.google.com icmantova1.edu.it	MX preference = 5, mail exchanger = alt1.aspmx.l.google.com ;USA
Non Disponibile;ND;ND;ND
